event_id,user_id,event_time,event_name,step_order,acquisition_channel,campaign
E003243,U00878,2026-03-06 22:07:00,test_completed,3,Telegram,tg_webinar_invite
E003244,U00879,2026-01-26 07:17:00,site_visit,1,Google Ads,ga_brand
E003245,U00879,2026-01-26 07:48:00,test_started,2,Google Ads,ga_brand
E003246,U00879,2026-01-26 08:22:00,test_completed,3,Google Ads,ga_brand
E003247,U00879,2026-01-26 08:50:00,registration,4,Google Ads,ga_brand
E003248,U00879,2026-01-27 21:50:00,trial_booked,5,Google Ads,ga_brand
E003249,U00879,2026-02-02 10:50:00,trial_attended,6,Google Ads,ga_brand
E003250,U00879,2026-01-26 20:50:00,plan_selected,7,Google Ads,ga_brand
E003251,U00879,2026-01-26 22:18:00,payment_success,8,Google Ads,ga_brand
E003252,U00880,2026-03-20 13:58:00,site_visit,1,YouTube,yt_pre_roll
E003253,U00880,2026-03-20 14:02:00,pricing_page_view,1,YouTube,yt_pre_roll
E003254,U00880,2026-03-20 14:03:00,test_started,2,YouTube,yt_pre_roll
E003255,U00880,2026-03-20 14:34:00,test_completed,3,YouTube,yt_pre_roll
E003256,U00880,2026-03-20 15:09:00,registration,4,YouTube,yt_pre_roll
E003257,U00881,2026-03-01 11:03:00,site_visit,1,Partner Referral,partner_hr_benefit
E003258,U00881,2026-03-01 11:09:00,pricing_page_view,1,Partner Referral,partner_hr_benefit
E003259,U00881,2026-03-01 11:44:00,test_started,2,Partner Referral,partner_hr_benefit
E003260,U00881,2026-03-01 12:06:00,test_completed,3,Partner Referral,partner_hr_benefit
E003261,U00881,2026-03-01 14:03:00,registration,4,Partner Referral,partner_hr_benefit
E003262,U00881,2026-03-02 18:03:00,plan_selected,7,Partner Referral,partner_hr_benefit
E003263,U00882,2026-01-02 12:29:00,site_visit,1,TikTok,tt_discount_challenge
E003264,U00882,2026-01-02 12:36:00,test_started,2,TikTok,tt_discount_challenge
E003265,U00882,2026-01-02 13:09:00,test_completed,3,TikTok,tt_discount_challenge
E003266,U00882,2026-01-02 15:28:00,registration,4,TikTok,tt_discount_challenge
E003267,U00882,2026-01-02 16:28:00,trial_booked,5,TikTok,tt_discount_challenge
E003268,U00882,2026-01-06 02:28:00,trial_attended,6,TikTok,tt_discount_challenge
E003269,U00883,2026-01-03 13:44:00,site_visit,1,TikTok,tt_viral_test
E003270,U00883,2026-01-03 14:43:00,registration,4,TikTok,tt_viral_test
E003271,U00884,2026-03-16 22:52:00,site_visit,1,TikTok,tt_discount_challenge
E003272,U00884,2026-03-16 23:14:00,test_started,2,TikTok,tt_discount_challenge
E003273,U00884,2026-03-16 23:34:00,test_completed,3,TikTok,tt_discount_challenge
E003274,U00884,2026-03-16 23:58:00,registration,4,TikTok,tt_discount_challenge
E003275,U00885,2026-01-07 20:07:00,site_visit,1,Instagram,ig_story_discount
E003276,U00885,2026-01-07 20:14:00,test_started,2,Instagram,ig_story_discount
E003277,U00885,2026-01-07 20:49:00,test_completed,3,Instagram,ig_story_discount
E003278,U00885,2026-01-07 21:27:00,registration,4,Instagram,ig_story_discount
E003279,U00885,2026-01-09 15:27:00,trial_booked,5,Instagram,ig_story_discount
E003280,U00885,2026-01-11 04:27:00,trial_attended,6,Instagram,ig_story_discount
E003281,U00885,2026-01-08 18:27:00,plan_selected,7,Instagram,ig_story_discount
E003282,U00886,2026-02-06 08:15:00,site_visit,1,TikTok,tt_discount_challenge
E003283,U00887,2026-03-21 09:23:00,site_visit,1,TikTok,tt_short_lessons
E003284,U00887,2026-03-21 09:31:00,pricing_page_view,1,TikTok,tt_short_lessons
E003285,U00887,2026-03-21 09:31:00,test_started,2,TikTok,tt_short_lessons
E003286,U00887,2026-03-21 10:04:00,test_completed,3,TikTok,tt_short_lessons
E003287,U00888,2026-01-16 08:13:00,site_visit,1,Google Ads,ga_competitor
E003288,U00888,2026-01-16 08:59:00,registration,4,Google Ads,ga_competitor
E003289,U00888,2026-01-16 10:59:00,plan_selected,7,Google Ads,ga_competitor
E003290,U00889,2026-03-17 07:55:00,site_visit,1,TikTok,tt_viral_test
E003291,U00889,2026-03-17 08:10:00,pricing_page_view,1,TikTok,tt_viral_test
E003292,U00889,2026-03-17 08:00:00,test_started,2,TikTok,tt_viral_test
E003293,U00889,2026-03-17 08:15:00,test_completed,3,TikTok,tt_viral_test
E003294,U00890,2026-02-16 15:31:00,site_visit,1,Telegram,tg_community_native
E003295,U00890,2026-02-16 16:07:00,test_started,2,Telegram,tg_community_native
E003296,U00890,2026-02-16 16:36:00,test_completed,3,Telegram,tg_community_native
E003297,U00890,2026-02-16 16:48:00,registration,4,Telegram,tg_community_native
E003298,U00890,2026-02-17 14:48:00,trial_booked,5,Telegram,tg_community_native
E003299,U00890,2026-02-20 07:48:00,trial_attended,6,Telegram,tg_community_native
E003300,U00890,2026-02-19 01:48:00,plan_selected,7,Telegram,tg_community_native
E003301,U00891,2026-01-11 18:37:00,site_visit,1,TikTok,tt_viral_test
E003302,U00891,2026-01-11 18:46:00,pricing_page_view,1,TikTok,tt_viral_test
E003303,U00892,2026-03-22 07:48:00,site_visit,1,TikTok,tt_short_lessons
E003304,U00892,2026-03-22 08:31:00,test_started,2,TikTok,tt_short_lessons
E003305,U00892,2026-03-22 08:46:00,test_completed,3,TikTok,tt_short_lessons
E003306,U00893,2026-03-14 15:36:00,site_visit,1,Instagram,ig_lookalike_students
E003307,U00893,2026-03-14 15:56:00,pricing_page_view,1,Instagram,ig_lookalike_students
E003308,U00893,2026-03-14 18:11:00,registration,4,Instagram,ig_lookalike_students
E003309,U00894,2026-03-19 22:40:00,site_visit,1,Telegram,tg_community_native
E003310,U00894,2026-03-19 23:00:00,test_started,2,Telegram,tg_community_native
E003311,U00894,2026-03-19 23:20:00,test_completed,3,Telegram,tg_community_native
E003312,U00895,2026-02-04 14:14:00,site_visit,1,TikTok,tt_discount_challenge
E003313,U00896,2026-03-20 21:51:00,site_visit,1,YouTube,yt_pre_roll
E003314,U00896,2026-03-20 21:54:00,test_started,2,YouTube,yt_pre_roll
E003315,U00896,2026-03-20 22:03:00,test_completed,3,YouTube,yt_pre_roll
E003316,U00897,2026-01-14 09:26:00,site_visit,1,YouTube,yt_pre_roll
E003317,U00897,2026-01-14 10:02:00,test_started,2,YouTube,yt_pre_roll
E003318,U00898,2026-03-31 21:57:00,site_visit,1,TikTok,tt_discount_challenge
E003319,U00899,2026-01-04 09:34:00,site_visit,1,Partner Referral,partner_creator
E003320,U00899,2026-01-04 11:50:00,registration,4,Partner Referral,partner_creator
E003321,U00899,2026-01-06 20:50:00,plan_selected,7,Partner Referral,partner_creator
E003322,U00900,2026-01-04 15:34:00,site_visit,1,YouTube,yt_pre_roll
E003323,U00900,2026-01-04 15:41:00,test_started,2,YouTube,yt_pre_roll
E003324,U00900,2026-01-04 16:01:00,test_completed,3,YouTube,yt_pre_roll
E003325,U00900,2026-01-04 18:13:00,registration,4,YouTube,yt_pre_roll
E003326,U00901,2026-03-27 20:35:00,site_visit,1,Google Ads,ga_competitor
E003327,U00902,2026-03-17 18:14:00,site_visit,1,Instagram,ig_reels_beginner
E003328,U00902,2026-03-17 18:51:00,test_started,2,Instagram,ig_reels_beginner
E003329,U00902,2026-03-17 19:04:00,test_completed,3,Instagram,ig_reels_beginner
E003330,U00903,2026-03-13 14:21:00,site_visit,1,Telegram,tg_webinar_invite
E003331,U00903,2026-03-13 14:48:00,test_started,2,Telegram,tg_webinar_invite
E003332,U00903,2026-03-13 15:16:00,test_completed,3,Telegram,tg_webinar_invite
E003333,U00903,2026-03-13 17:57:00,registration,4,Telegram,tg_webinar_invite
E003334,U00903,2026-03-15 16:57:00,trial_booked,5,Telegram,tg_webinar_invite
E003335,U00903,2026-03-21 06:57:00,trial_attended,6,Telegram,tg_webinar_invite
E003336,U00903,2026-03-16 03:57:00,plan_selected,7,Telegram,tg_webinar_invite
E003337,U00903,2026-03-16 04:58:00,payment_success,8,Telegram,tg_webinar_invite
E003338,U00904,2026-02-19 11:10:00,site_visit,1,YouTube,yt_pre_roll
E003339,U00904,2026-02-19 11:44:00,test_started,2,YouTube,yt_pre_roll
E003340,U00905,2026-03-10 19:34:00,site_visit,1,Google Ads,ga_search_english_course
E003341,U00905,2026-03-10 20:09:00,test_started,2,Google Ads,ga_search_english_course
E003342,U00905,2026-03-10 20:35:00,test_completed,3,Google Ads,ga_search_english_course
E003343,U00905,2026-03-10 20:56:00,registration,4,Google Ads,ga_search_english_course
E003344,U00905,2026-03-11 04:56:00,trial_booked,5,Google Ads,ga_search_english_course
E003345,U00905,2026-03-13 17:56:00,trial_attended,6,Google Ads,ga_search_english_course
E003346,U00905,2026-03-11 17:56:00,plan_selected,7,Google Ads,ga_search_english_course
E003347,U00906,2026-03-02 20:57:00,site_visit,1,Instagram,ig_reels_beginner
E003348,U00906,2026-03-02 21:00:00,test_started,2,Instagram,ig_reels_beginner
E003349,U00907,2026-03-05 11:16:00,site_visit,1,Partner Referral,partner_hr_benefit
E003350,U00907,2026-03-05 11:54:00,test_started,2,Partner Referral,partner_hr_benefit
E003351,U00907,2026-03-05 12:29:00,test_completed,3,Partner Referral,partner_hr_benefit
E003352,U00908,2026-01-17 15:38:00,site_visit,1,Google Ads,ga_competitor
E003353,U00909,2026-02-04 09:28:00,site_visit,1,YouTube,yt_pre_roll
E003354,U00910,2026-02-24 14:44:00,site_visit,1,Partner Referral,partner_creator
E003355,U00910,2026-02-24 14:51:00,test_started,2,Partner Referral,partner_creator
E003356,U00910,2026-02-24 15:17:00,test_completed,3,Partner Referral,partner_creator
E003357,U00910,2026-02-24 18:10:00,registration,4,Partner Referral,partner_creator
E003358,U00910,2026-02-25 03:10:00,trial_booked,5,Partner Referral,partner_creator
E003359,U00910,2026-02-27 11:10:00,trial_attended,6,Partner Referral,partner_creator
E003360,U00910,2026-02-27 08:10:00,plan_selected,7,Partner Referral,partner_creator
E003361,U00910,2026-02-27 09:03:00,payment_success,8,Partner Referral,partner_creator
E003362,U00911,2026-01-11 20:43:00,site_visit,1,Instagram,ig_story_discount
E003363,U00911,2026-01-11 21:00:00,test_started,2,Instagram,ig_story_discount
E003364,U00911,2026-01-11 21:30:00,test_completed,3,Instagram,ig_story_discount
E003365,U00911,2026-01-12 00:08:00,registration,4,Instagram,ig_story_discount
E003366,U00911,2026-01-12 04:08:00,trial_booked,5,Instagram,ig_story_discount
E003367,U00912,2026-03-09 15:11:00,site_visit,1,Telegram,tg_community_native
E003368,U00913,2026-01-07 17:50:00,site_visit,1,TikTok,tt_short_lessons
E003369,U00914,2026-03-15 21:50:00,site_visit,1,YouTube,yt_pre_roll
E003370,U00914,2026-03-15 22:07:00,test_started,2,YouTube,yt_pre_roll
E003371,U00914,2026-03-15 22:26:00,test_completed,3,YouTube,yt_pre_roll
E003372,U00914,2026-03-16 00:08:00,registration,4,YouTube,yt_pre_roll
E003373,U00915,2026-02-13 16:03:00,site_visit,1,Instagram,ig_story_discount
E003374,U00915,2026-02-13 16:17:00,pricing_page_view,1,Instagram,ig_story_discount
E003375,U00915,2026-02-13 16:16:00,test_started,2,Instagram,ig_story_discount
E003376,U00915,2026-02-13 16:28:00,test_completed,3,Instagram,ig_story_discount
E003377,U00915,2026-02-13 18:35:00,registration,4,Instagram,ig_story_discount
E003378,U00916,2026-03-20 09:24:00,site_visit,1,TikTok,tt_short_lessons
E003379,U00917,2026-03-23 19:03:00,site_visit,1,TikTok,tt_discount_challenge
E003380,U00917,2026-03-23 19:36:00,test_started,2,TikTok,tt_discount_challenge
E003381,U00917,2026-03-23 20:01:00,registration,4,TikTok,tt_discount_challenge
E003382,U00917,2026-03-24 19:01:00,trial_booked,5,TikTok,tt_discount_challenge
E003383,U00917,2026-03-26 07:01:00,trial_attended,6,TikTok,tt_discount_challenge
E003384,U00918,2026-02-03 12:40:00,site_visit,1,Partner Referral,partner_hr_benefit
E003385,U00918,2026-02-03 13:12:00,test_started,2,Partner Referral,partner_hr_benefit
E003386,U00918,2026-02-03 13:33:00,test_completed,3,Partner Referral,partner_hr_benefit
E003387,U00918,2026-02-03 15:16:00,registration,4,Partner Referral,partner_hr_benefit
E003388,U00918,2026-02-06 03:16:00,plan_selected,7,Partner Referral,partner_hr_benefit
E003389,U00919,2026-03-07 12:19:00,site_visit,1,TikTok,tt_short_lessons
E003390,U00920,2026-03-28 20:16:00,site_visit,1,TikTok,tt_viral_test
E003391,U00920,2026-03-28 20:19:00,pricing_page_view,1,TikTok,tt_viral_test
E003392,U00920,2026-03-28 20:30:00,test_started,2,TikTok,tt_viral_test
E003393,U00920,2026-03-28 21:00:00,test_completed,3,TikTok,tt_viral_test
E003394,U00921,2026-03-29 09:28:00,site_visit,1,Google Ads,ga_search_english_course
E003395,U00922,2026-03-10 19:43:00,site_visit,1,Instagram,ig_lookalike_students
E003396,U00922,2026-03-10 19:46:00,pricing_page_view,1,Instagram,ig_lookalike_students
E003397,U00922,2026-03-10 20:09:00,test_started,2,Instagram,ig_lookalike_students
E003398,U00923,2026-03-23 13:02:00,site_visit,1,TikTok,tt_discount_challenge
E003399,U00923,2026-03-23 13:18:00,test_started,2,TikTok,tt_discount_challenge
E003400,U00923,2026-03-23 13:33:00,test_completed,3,TikTok,tt_discount_challenge
E003401,U00923,2026-03-23 16:20:00,registration,4,TikTok,tt_discount_challenge
E003402,U00924,2026-02-26 22:32:00,site_visit,1,Google Ads,ga_search_english_course
E003403,U00925,2026-01-07 13:52:00,site_visit,1,TikTok,tt_short_lessons
E003404,U00925,2026-01-07 16:52:00,registration,4,TikTok,tt_short_lessons
E003405,U00926,2026-01-31 10:09:00,site_visit,1,Google Ads,ga_search_english_course
E003406,U00927,2026-03-07 11:56:00,site_visit,1,Partner Referral,partner_creator
E003407,U00927,2026-03-07 12:28:00,test_started,2,Partner Referral,partner_creator
E003408,U00927,2026-03-07 13:02:00,test_completed,3,Partner Referral,partner_creator
E003409,U00927,2026-03-07 13:29:00,registration,4,Partner Referral,partner_creator
E003410,U00928,2026-02-02 12:17:00,site_visit,1,YouTube,yt_teacher_expert
E003411,U00928,2026-02-02 12:25:00,test_started,2,YouTube,yt_teacher_expert
E003412,U00928,2026-02-02 12:36:00,test_completed,3,YouTube,yt_teacher_expert
E003413,U00929,2026-01-21 13:11:00,site_visit,1,YouTube,yt_teacher_expert
E003414,U00929,2026-01-21 13:15:00,pricing_page_view,1,YouTube,yt_teacher_expert
E003415,U00929,2026-01-21 13:20:00,test_started,2,YouTube,yt_teacher_expert
E003416,U00929,2026-01-21 13:35:00,test_completed,3,YouTube,yt_teacher_expert
E003417,U00929,2026-01-21 15:38:00,registration,4,YouTube,yt_teacher_expert
E003418,U00929,2026-01-21 17:38:00,trial_booked,5,YouTube,yt_teacher_expert
E003419,U00929,2026-01-27 11:38:00,trial_attended,6,YouTube,yt_teacher_expert
E003420,U00929,2026-01-24 05:38:00,plan_selected,7,YouTube,yt_teacher_expert
E003421,U00929,2026-01-24 06:53:00,payment_success,8,YouTube,yt_teacher_expert
E003422,U00930,2026-02-06 08:58:00,site_visit,1,TikTok,tt_viral_test
E003423,U00931,2026-02-23 11:12:00,site_visit,1,Google Ads,ga_search_english_course
E003424,U00931,2026-02-23 11:13:00,pricing_page_view,1,Google Ads,ga_search_english_course
E003425,U00931,2026-02-23 11:15:00,test_started,2,Google Ads,ga_search_english_course
E003426,U00931,2026-02-23 11:47:00,test_completed,3,Google Ads,ga_search_english_course
E003427,U00931,2026-02-23 13:26:00,registration,4,Google Ads,ga_search_english_course
E003428,U00931,2026-02-25 08:26:00,plan_selected,7,Google Ads,ga_search_english_course
E003429,U00932,2026-03-30 08:27:00,site_visit,1,Instagram,ig_reels_beginner
E003430,U00932,2026-03-30 08:52:00,test_started,2,Instagram,ig_reels_beginner
E003431,U00932,2026-03-30 09:02:00,test_completed,3,Instagram,ig_reels_beginner
E003432,U00933,2026-02-27 17:06:00,site_visit,1,Partner Referral,partner_blog
E003433,U00933,2026-02-27 17:26:00,pricing_page_view,1,Partner Referral,partner_blog
E003434,U00933,2026-02-27 17:43:00,test_started,2,Partner Referral,partner_blog
E003435,U00933,2026-02-27 18:04:00,test_completed,3,Partner Referral,partner_blog
E003436,U00933,2026-02-27 20:30:00,registration,4,Partner Referral,partner_blog
E003437,U00933,2026-03-01 09:30:00,trial_booked,5,Partner Referral,partner_blog
E003438,U00933,2026-03-05 19:30:00,trial_attended,6,Partner Referral,partner_blog
E003439,U00933,2026-03-02 07:30:00,plan_selected,7,Partner Referral,partner_blog
E003440,U00933,2026-03-02 08:44:00,payment_success,8,Partner Referral,partner_blog
E003441,U00934,2026-01-16 22:33:00,site_visit,1,Telegram,tg_webinar_invite
E003442,U00934,2026-01-16 22:46:00,test_started,2,Telegram,tg_webinar_invite
E003443,U00934,2026-01-16 23:21:00,test_completed,3,Telegram,tg_webinar_invite
E003444,U00934,2026-01-17 00:26:00,registration,4,Telegram,tg_webinar_invite
E003445,U00934,2026-01-17 09:26:00,trial_booked,5,Telegram,tg_webinar_invite
E003446,U00934,2026-01-21 00:26:00,trial_attended,6,Telegram,tg_webinar_invite
E003447,U00935,2026-03-13 12:24:00,site_visit,1,YouTube,yt_long_form
E003448,U00935,2026-03-13 12:34:00,test_started,2,YouTube,yt_long_form
E003449,U00936,2026-02-10 10:29:00,site_visit,1,TikTok,tt_discount_challenge
E003450,U00936,2026-02-10 10:35:00,test_started,2,TikTok,tt_discount_challenge
E003451,U00936,2026-02-10 11:04:00,test_completed,3,TikTok,tt_discount_challenge
E003452,U00937,2026-03-19 19:08:00,site_visit,1,Instagram,ig_reels_beginner
E003453,U00937,2026-03-19 19:26:00,test_started,2,Instagram,ig_reels_beginner
E003454,U00937,2026-03-19 19:45:00,test_completed,3,Instagram,ig_reels_beginner
E003455,U00937,2026-03-19 21:05:00,registration,4,Instagram,ig_reels_beginner
E003456,U00937,2026-03-20 00:05:00,trial_booked,5,Instagram,ig_reels_beginner
E003457,U00937,2026-03-25 10:05:00,trial_attended,6,Instagram,ig_reels_beginner
E003458,U00938,2026-02-16 22:53:00,site_visit,1,YouTube,yt_pre_roll
E003459,U00938,2026-02-16 23:04:00,pricing_page_view,1,YouTube,yt_pre_roll
E003460,U00938,2026-02-16 22:58:00,test_started,2,YouTube,yt_pre_roll
E003461,U00938,2026-02-16 23:12:00,test_completed,3,YouTube,yt_pre_roll
E003462,U00938,2026-02-17 01:17:00,registration,4,YouTube,yt_pre_roll
E003463,U00939,2026-02-11 15:00:00,site_visit,1,Partner Referral,partner_creator
E003464,U00939,2026-02-11 15:09:00,pricing_page_view,1,Partner Referral,partner_creator
E003465,U00939,2026-02-11 15:17:00,test_started,2,Partner Referral,partner_creator
E003466,U00939,2026-02-11 15:38:00,test_completed,3,Partner Referral,partner_creator
E003467,U00940,2026-03-03 09:03:00,site_visit,1,Google Ads,ga_brand
E003468,U00940,2026-03-03 09:15:00,pricing_page_view,1,Google Ads,ga_brand
E003469,U00941,2026-03-26 09:20:00,site_visit,1,Telegram,tg_channel_post
E003470,U00941,2026-03-26 09:25:00,test_started,2,Telegram,tg_channel_post
E003471,U00941,2026-03-26 09:37:00,test_completed,3,Telegram,tg_channel_post
E003472,U00941,2026-03-26 10:00:00,registration,4,Telegram,tg_channel_post
E003473,U00942,2026-03-03 15:57:00,site_visit,1,Google Ads,ga_brand
E003474,U00942,2026-03-03 16:17:00,test_started,2,Google Ads,ga_brand
E003475,U00942,2026-03-03 16:45:00,test_completed,3,Google Ads,ga_brand
E003476,U00942,2026-03-03 19:16:00,registration,4,Google Ads,ga_brand
E003477,U00942,2026-03-04 18:16:00,trial_booked,5,Google Ads,ga_brand
E003478,U00943,2026-02-22 09:39:00,site_visit,1,Partner Referral,partner_blog
E003479,U00943,2026-02-22 09:45:00,test_started,2,Partner Referral,partner_blog
E003480,U00943,2026-02-22 10:03:00,test_completed,3,Partner Referral,partner_blog
E003481,U00943,2026-02-22 12:31:00,registration,4,Partner Referral,partner_blog
E003482,U00943,2026-02-24 08:31:00,trial_booked,5,Partner Referral,partner_blog
E003483,U00943,2026-02-28 20:31:00,trial_attended,6,Partner Referral,partner_blog
E003484,U00943,2026-02-24 11:31:00,plan_selected,7,Partner Referral,partner_blog
E003485,U00943,2026-02-24 12:06:00,payment_success,8,Partner Referral,partner_blog
E003486,U00944,2026-03-09 08:25:00,site_visit,1,Partner Referral,partner_hr_benefit
E003487,U00944,2026-03-09 08:43:00,test_started,2,Partner Referral,partner_hr_benefit
